974	3127	10
735	4581	8
3859	631	24
103	2201	27
1201	9846	1
14	5465	13
3265	8175	10
854	8049	2
583	1124	8
14	9406	22
712	3245	26
204	1519	0
2677	6027	3
101	8446	2
104	7509	7
125	10624	16
5292	6566	12
5072	876	5
101	3487	10
6155	10640	2
2083	3871	20
106	2465	13
131	2966	23
411	7842	26
279	6062	14
363	2042	13
156	3591	2
238	5457	24
160	6805	42
241	5570	8
15004	897	4
12	8220	18
785	4448	6
24880	10084	35
1560	8300	3
123	4011	8
6312	3906	6
111	1765	19
6994	1624	12
120	7244	10
24121	7262	6
25906	10081	15
235	6521	0
873	5524	0
253	7703	3
953	3084	4
118	921	5
475	5589	9
102	6647	3
522	10203	26
684	7063	0
8	6040	14
239	8426	1
3137	7135	1
1331	5831	8
126	6973	7
314	215	14
135	2919	2
136	7251	4
1575	9494	22
11133	419	19
130	3182	31
3845	61	13
185	6213	12
26823	207	17
5664	2773	8
3312	3784	10
171	8064	9
57	6285	0
12	8493	20
140	277	4
209	579	7
162	9542	32
123	6360	4
123	2225	16
1790	3324	0
2551	4542	12
112	3919	27
124	7157	11
1938	3222	0
2691	6245	20
14	264	29
9258	5140	11
4050	2774	3
24070	10047	17
14	3074	6
2821	6868	18
25513	5181	0
1331	7876	17
13	9976	8
120	5888	46
150	5583	6
101	290	1
16922	7691	4
516	8955	7
316	10678	15
14	8995	12
284	6289	7
686	9177	16
173	5439	3
455	4833	12
255	2347	1
18442	7669	8
26351	3832	5
257	7803	1
312	6835	27
1477	9284	11
152	7063	21
105	2401	5
13	2685	8
114	8041	1
127	4378	26
132	2158	22
8959	2634	25
25971	8143	6
102	6434	13
205	8500	6
1078	1276	14
1048	826	19
1442	9833	4
101	6316	4
101	8034	6
566	6365	45
907	5135	20
229	10451	2
123	9084	4
1062	8823	23
102	3495	7
9176	8632	43
3691	611	4
5379	888	3
7402	632	1
12	10113	8
126	5686	8
2224	6073	8
14	2314	16
14	3545	35
586	241	18
303	6485	0
20266	3549	3
227	2480	14
107	7414	5
142	3286	7
14	8676	12
103	9865	23
110	2621	10
2160	10284	3
196	1645	6
200	8334	18
113	678	4
22184	6324	18
12	5159	5
14	8193	16
3755	6067	9
168	8648	20
1228	4385	36
104	1991	8
129	7366	15
179	9852	17
760	9723	36
224	4906	5
823	7279	45
260	7888	4
104	9224	17
101	9387	8
263	2049	41
235	7247	0
10007	7435	12
12	8357	6
185	2694	22
163	8313	7
334	5087	0
10168	7452	7
18654	1435	10
1042	369	10
12	1004	9
103	7203	19
6803	479	20
1186	2639	21
707	5479	14
104	4326	8
101	2018	7
145	1632	5
1063	6130	24
514	9878	0
1954	6052	10
105	7277	9
436	4141	8
10271	7960	6
132	8502	33
105	9899	23
169	8136	8
117	7342	2
581	7690	22
7507	9478	0
26143	320	23
115	5766	12
161	3537	23
12	9645	16
2960	395	11
147	6825	24
1975	2779	8
7043	6857	13
24410	10062	37
101	8262	2
128	9068	1
9	7110	46
1649	6429	5
25929	5537	39
244	5435	1
187	6391	4
12	3238	16
14	7973	20
204	1367	0
17985	2553	17
163	7187	5
5533	9684	4
102	5691	35
120	7731	10
106	4112	10
12961	7632	11
293	3554	12
113	8452	19
1891	9077	22
593	263	19
618	10633	9
9472	8083	17
116	9641	4
101	2671	30
4918	2286	0
25693	8729	0
235	6593	0
14	2976	30
145	5327	5
142	6783	21
1233	6180	18
102	7360	23
1438	5667	2
102	7461	11
277	3665	19
2054	2024	4
949	7628	2
4964	3260	0
179	10550	8
106	282	20
12	7241	18
699	3350	2
794	5615	43
136	7057	7
18776	6725	10
537	881	9
57	8137	21
2912	4559	6
122	1777	16
176	2449	10
101	7818	15
7989	6103	8
573	182	9
149	6528	10
14	8204	5
626	10077	22
441	2517	8
106	2204	10
637	6853	2
193	6559	0
399	2188	7
14	6771	32
2992	7024	19
181	3714	2
2889	1896	14
137	4627	4
5389	4495	13
137	6450	1
26701	5152	15
144	876	14
14	9477	7
124	4988	5
431	5841	6
321	2729	9
12934	3642	0
10611	6765	20
14	7718	5
107	7293	6
6748	3197	7
114	994	7
137	2842	3
125	10299	1
58	6890	11
118	6153	15
18574	6340	27
4534	1414	7
451	6080	20
23474	10448	7
124	1919	25
14	7271	19
20922	9619	2
405	1200	13
115	8880	33
3371	7230	15
2194	3886	21
4571	6923	25
147	6634	11
2190	9415	26
107	8033	35
28117	8347	23
2637	3376	21
112	7311	16
242	1817	25
190	9204	0
101	5997	30
6137	5309	0
333	9752	20
348	4224	0
207	8154	11
301	3001	15
117	9514	27
182	805	7
759	1158	23
1919	8457	40
1862	6941	6
12	6567	9
328	6078	6
12	8259	11
9378	3907	21
174	3389	9
215	6857	28
120	4797	2
9	6495	12
193	7185	0
332	7301	33
1374	4147	4
190	8499	0
15756	6907	44
114	5763	5
14	2887	7
103	6760	22
110	1851	16
347	7264	20
6861	3087	0
105	7756	4
324	2019	15
545	7597	13
109	3070	11
8559	4998	12
1229	9367	7
161	5650	5
6120	4819	0
1226	2259	3
115	6882	8
139	10486	14
104	2852	14
109	6808	15
412	89	15
143	4080	6
1180	6130	2
115	1061	13
221	10698	6
1216	2641	41
154	2613	28
14	5263	18
275	2001	22
7127	10341	19
101	9538	21
101	8068	11
545	4620	12
218	10147	8
5681	7997	6
184	7717	1
1683	52	7
172	6440	8
116	7459	25
606	9541	19
14878	6851	0
411	9750	17
113	4044	4
233	6277	3
14	1569	6
119	7433	5
106	9616	12
275	9597	5
708	7562	6
14	6823	21
14	5461	35
21529	273	12
5966	8336	5
1124	10160	7
101	3947	9
14	2191	23
784	9076	18
626	9364	18
13520	1449	22
111	3666	11
134	423	6
258	9621	6
27116	8707	7
139	10644	16
221	3241	3
268	7884	3
12	7810	19
4505	7979	9
117	9665	3
14	11	12
28023	1687	5
118	6818	21
1068	4280	10
228	3707	5
439	7609	33
19266	8242	39
2354	8790	6
230	9562	6
131	8745	22
14	5930	12
151	5743	17
12	2118	15
187	6716	5
114	4795	46
302	7612	23
199	40	4
19564	6851	15
253	549	17
178	8055	22
101	8489	9
175	695	0
102	1006	15
133	8140	9
108	437	12
3662	6833	12
4935	2634	0
211	1543	14
555	8061	4
131	10150	2
133	5384	16
101	8845	3
6074	9547	40
108	9897	38
178	3423	20
27806	6418	5
760	8485	2
1160	5196	0
341	3917	9
145	268	2
633	6372	7
110	6462	11
434	6402	29
110	3964	1
2796	5836	8
3151	3473	11
342	5167	4
128	1998	11
123	3894	15
134	2152	5
909	6689	0
102	4591	11
344	6407	2
102	99	3
679	4286	17
161	413	1
1264	10516	13
464	8879	22
133	3046	19
12	4802	4
102	967	9
132	7780	21
195	9991	10
7659	10232	0
127	2269	2
104	1217	7
299	7167	6
2377	9899	8
264	6700	20
273	6163	17
14	10537	10
566	3979	9
107	7750	33
126	2034	9
167	3466	3
120	2132	7
181	5028	17
10273	7431	4
146	516	2
488	1380	7
218	10310	1
385	5115	13
121	5302	18
255	4361	5
14	2028	8
600	9885	51
103	3467	8
189	9329	25
258	6929	2
101	7979	27
109	1301	6
180	9155	4
12	3202	3
264	6701	0
12	8198	23
2438	10686	7
1761	10130	6
118	7126	32
167	3467	23
12	9773	9
117	6981	7
436	7399	8
1671	4079	0
180	5135	1
116	4096	4
116	1602	14
148	3142	4
810	989	3
1770	7667	34
118	2210	5
8	2327	2
266	4126	56
8610	6056	19
2036	5908	16
101	6820	15
18488	2437	12
105	5521	38
160	1265	17
21072	6202	20
754	1237	21
8706	9597	7
25159	1341	6
151	8461	16
523	6720	6
17615	10500	14
12	3878	9
3880	9546	14
105	3973	16
298	1785	27
14	9827	19
8042	6653	28
124	6169	8
446	7361	40
12	7277	1
1424	10047	19
2867	9696	7
19059	3152	23
1043	9747	12
449	6090	6
15188	7223	5
15230	6561	43
10	22	2
226	4637	8
5632	4266	8
130	10067	45
124	3028	22
17570	6199	1
103	7296	2
133	3047	7
3437	5840	34
317	721	2
128	576	11
430	7163	19
22813	8920	12
18558	3090	12
15340	8838	0
15511	8415	0
14765	1032	6
152	124	21
16980	7559	2
445	5107	14
119	4166	2
1269	7180	34
12	6381	5
154	918	5
224	2796	9
2061	5218	0
110	8683	32
137	7187	17
101	1614	6
173	1972	16
8	4659	9
350	2408	13
238	8939	2
275	3542	5
12	10148	15
259	5202	19
105	2947	2
364	3229	41
234	7845	27
104	8940	4
14	9463	36
157	7229	25
14955	8780	2
212	2063	7
842	10096	17
107	9300	10
976	5035	0
184	5154	18
301	9969	1
139	10582	14
149	9667	14
135	8910	7
1153	2581	9
106	6590	6
103	4582	3
1565	3295	1
347	6126	1
122	7243	34
15338	8868	0
242	9471	6
1812	6128	16
157	3282	27
1091	4678	9
382	7368	8
178	5715	13
137	3773	5
101	4008	3
101	839	4
277	9080	18
2256	408	0
1859	2217	5
189	3473	1
14	9416	9
11999	6671	24
182	8486	4
180	9001	8
129	3906	12
14	6181	9
655	2681	1
490	3232	2
720	8709	6
111	5180	12
102	10500	25
220	8578	4
144	3086	5
2317	2273	11
12299	20	1
14755	1221	9
552	5342	2
1123	3667	5
624	3922	0
243	4950	17
133	7624	3
161	2869	2
14	7040	23
679	3156	24
14	7595	9
9593	7594	6
1807	3988	26
102	7532	22
1483	5882	23
125	4245	15
107	886	25
131	1928	13
12	2626	5
122	8699	17
14	2125	9
1859	9186	7
206	10079	13
165	6590	25
596	9251	12
12	3915	7
876	5760	30
5395	5226	5
103	4449	1
4019	4559	0
2003	895	32
1185	4550	8
114	9448	6
731	8266	2
154	3292	28
2946	5378	1
804	3527	2
2921	10297	12
11724	9447	19
121	1815	22
24641	6966	4
130	10314	3
175	464	0
5881	4854	5
401	8984	1
107	9115	28
889	6465	14
101	2273	3
218	6761	10
143	8465	23
14091	5556	0
1220	7139	16
11864	2111	0
114	490	12
101	7749	4
111	442	23
13219	3478	10
228	5051	27
124	5406	6
481	4830	2
12	9894	10
9475	7923	1
103	7884	1
101	8425	18
139	1459	21
756	2567	38
691	5664	2
127	1785	4
9	2652	13
149	6479	1
432	2571	14
614	7193	1
101	2404	4
771	4375	4
10647	2670	21
229	7870	19
101	581	1
410	9814	4
107	9211	7
14904	7381	0
3857	4429	21
14	7336	24
2347	9769	0
136	4957	21
152	5727	16
152	6997	11
181	4685	12
125	9726	17
123	10066	4
686	7068	6
101	8303	4
2096	193	11
203	8895	17
101	4205	3
101	6988	6
121	5471	15
111	9432	6
216	1635	0
200	9377	6
14	4615	29
110	792	5
223	2018	15
300	7035	22
254	1735	0
108	9906	24
8011	2694	9
11909	2718	10
12	6860	8
1044	8573	5
14	3713	14
21425	7750	3
27753	4733	13
16	5888	7
12759	2846	18
387	2288	19
114	7104	3
118	8613	4
22532	5402	3
897	6036	5
14	458	3
133	2696	12
158	1179	5
242	4209	4
23393	4653	3
128	7756	15
121	6577	28
210	1230	1
116	384	13
1055	4455	4
141	4570	8
112	9862	5
287	8474	5
107	7037	27
101	10632	21
114	2863	1
515	1755	6
199	6368	12
107	9559	27
591	1421	5
7269	5956	12
5423	9403	6
357	5788	16
3839	8879	17
14	2505	26
3229	3606	12
5501	6254	14
103	5063	14
1364	5871	25
753	5466	15
101	5924	3
104	8622	3
1140	10142	7
257	2336	48
176	5757	12
14	3491	18
1899	6538	8
860	2504	15
241	8506	21
14	7626	6
1712	5696	11
138	2717	10
119	10092	10
111	6589	20
4569	5717	5
2926	10473	19
2350	7668	28
12	7983	6
2844	4532	3
103	4460	20
174	2418	6
3833	1256	36
1260	6118	14
116	5615	11
188	2288	4
172	10189	3
8	3320	13
26028	6659	10
8	23	10
1933	835	0
15152	2664	1
1552	6170	3
187	8061	14
103	1391	8
390	4279	13
478	2059	7
213	1125	4
208	4631	7
18625	6829	21
7373	6983	0
126	4886	12
187	6772	12
1060	8454	10
103	2722	19
117	1153	19
113	6465	5
14	1970	42
188	1853	31
24813	3804	13
5908	3169	14
1735	6551	6
191	3796	9
7649	10189	0
103	3885	7
154	5882	18
688	5770	19
212	2181	16
101	6630	8
114	6085	8
14	1046	32
4872	8638	2
107	9531	1
20517	7414	15
4864	2658	4
25670	4049	12
178	6384	9
112	7339	3
13878	1952	29
102	9218	3
4191	2053	5
856	3697	33
540	7289	4
1336	3029	5
871	4264	18
2220	9224	13
2027	1615	8
108	5723	7
2791	7062	1
142	4799	6
293	6790	16
102	7301	11
123	3926	20
969	10038	31
148	3808	11
14	5040	34
991	4881	11
101	1377	15
132	8525	4
4080	6762	0
1424	2333	8
274	8507	2
23729	280	30
155	9755	17
1744	6030	28
110	3056	4
318	3827	0
12	3911	6
117	7851	28
243	5084	6
390	1205	5
1183	9225	0
11184	6429	2
19963	10695	5
107	5566	4
1837	10677	4
119	9044	33
517	2256	21
101	8770	8
116	585	9
186	4534	13
385	6907	5
102	5831	4
234	1029	3
5853	5453	25
4614	2896	0
138	6587	12
763	8326	16
2293	568	1
431	6813	16
2033	2769	15
12	1575	21
296	280	12
110	3994	12
2724	9664	11
583	6650	27
263	859	9
12	7742	9
5940	1459	11
119	7249	23
2266	10058	11
2219	10430	7
106	2473	22
108	8008	5
132	9087	3
3304	6220	20
164	4740	10
2734	1263	12
559	2584	4
12	2336	36
27652	1930	17
287	5302	36
263	3905	9
12	9913	1
122	3301	9
198	4602	6
372	3363	9
323	10395	0
26103	1296	6
115	5239	1
7484	5502	2
9	3625	14
412	9606	16
302	2265	32
127	6177	10
3475	1110	26
297	8014	8
175	7242	9
22043	7045	4
2409	3273	4
1693	692	40
430	9070	5
430	7782	25
101	6548	13
14	3458	32
5017	9332	8
125	6377	6
16	9565	9
1365	6937	13
108	2153	5
759	5182	23
413	5251	27
12	2335	9
22127	6144	1
1182	8757	9
102	8349	12
101	2206	19
121	8488	11
8756	7176	37
27711	10339	8
104	4752	7
14	1115	8
166	5698	8
14	2228	15
136	10026	17
105	6769	14
2816	1402	17
2694	6989	4
776	8432	1
348	4176	0
112	4437	11
112	6772	14
262	845	10
2911	4604	2
12	986	4
9	3311	26
131	10320	1
126	7948	12
136	7753	17
170	10427	5
25802	5006	12
101	7901	13
8647	7325	16
103	1273	5
3899	9607	22
104	2181	37
296	10026	4
101	5735	47
14	7166	19
3134	3883	20
12	4917	6
14	3161	5
268	8860	13
145	4016	13
12	4713	33
3184	6038	15
104	2846	2
313	6441	0
123	6088	10
326	754	1
153	2433	6
14	786	8
131	3287	12
9609	479	0
564	3344	13
151	946	9
232	7692	6
424	3234	12
456	360	4
10298	2633	17
197	5977	9
1021	1624	7
14	4724	12
14	1078	6
143	5673	1
256	9321	2
125	6095	5
130	8860	4
127	898	3
102	5948	7
188	6499	7
130	10685	1
101	3800	3
6305	6259	7
504	2141	26
101	5051	12
5916	1987	3
195	6326	18
6842	315	3
233	3956	3
106	5103	3
1511	2007	11
19815	1912	20
12	10492	8
124	2760	12
567	6505	21
178	9568	28
340	2554	3
227	9447	11
153	3904	20
611	4874	21
364	3249	14
1624	8273	6
8	7110	6
101	4027	9
335	7503	0
1304	5161	16
101	852	14
967	4843	9
1218	6558	25
1258	6266	4
188	8902	19
12	5846	8
134	5161	41
2821	10565	6
14	3985	21
135	3030	13
26836	8902	10
23496	2562	38
7235	6722	14
104	1656	3
12	6337	34
178	1128	5
101	3025	1
107	3119	10
101	3103	3
472	5369	10
14	218	24
628	9385	17
881	1284	2
26083	10519	7
150	10170	26
175	160	0
995	5510	7
144	4025	5
844	3908	31
27747	4473	44
129	9172	6
151	6514	10
105	6811	2
108	2855	3
14	5437	12
147	4885	10
129	602	9
9	5389	5
113	2706	4
114	7867	4
5050	8963	5
125	5356	13
197	2547	2
14	6085	33
1078	4972	1
103	4113	1
177	9677	2
182	4983	11
1956	8443	0
8774	9944	17
9	6273	8
2408	3407	17
103	8916	6
131	10102	2
28110	6771	23
102	5949	19
2300	1376	13
21039	2482	11
183	2269	10
643	3340	23
377	10584	22
706	5022	22
2474	4600	0
17	6117	6
491	2711	5
370	6787	16
7214	2737	1
185	3633	11
125	2284	8
2999	10612	5
26996	7273	5
101	8220	21
197	10526	7
27634	6949	5
371	9291	0
1637	6699	29
1036	9625	16
675	6160	8
101	7191	24
294	575	7
109	2851	30
216	1811	0
228	9765	2
117	8119	6
171	5814	12
1083	6049	13
120	429	9
345	8023	17
1857	6586	11
229	9480	13
111	8642	14
104	9213	11
308	344	6
130	3866	21
104	1469	6
152	6365	38
158	8683	10
232	866	28
108	10179	12
12	3028	8
102	7235	32
644	709	17
14	4755	21
11963	6101	30
103	3923	3
103	10486	18
124	10184	11
106	2339	1
125	6585	32
518	3845	1
106	9639	21
131	5461	8
1106	5681	5
751	1809	36
154	4712	8
14	8278	18
165	8233	10
131	1340	28
3007	6377	16
582	5492	13
14	7355	18
15801	5992	3
2583	2462	5
607	3918	16
141	4141	10
101	6842	16
268	7518	4
358	8686	1
147	10448	5
198	1842	27
105	6781	15
1033	637	8
113	9968	29
445	7471	26
217	6207	11
28213	5747	9
109	636	32
102	3568	5
3870	7434	7
14	2049	53
216	1492	0
103	6706	1
779	8309	5
119	2941	2
113	5463	4
131	1341	8
102	9012	19
172	6395	25
398	7509	2
1283	8653	12
1197	5057	6
112	3060	7
24521	1874	16
103	8885	9
11959	1944	17
4192	4574	12
133	542	9
102	3092	13
125	8291	27
111	203	3
164	10666	29
8	842	6
451	60	1
8853	1585	2
101	8443	12
102	572	10
113	5172	14
12	4921	7
57	7344	10
1395	3682	14
14	8401	16
15817	7235	21
145	4546	50
570	1890	1
125	6691	19
117	5846	1
503	1649	0
564	3356	12
22915	3830	10
5141	6203	5
6710	5825	19
406	6563	9
194	7056	19
101	1525	7
835	9849	4
107	1006	16
114	7281	17
118	6940	10
10815	7530	7
1533	6588	14
12	6998	4
550	7031	1
103	1404	2
1127	9745	13
1599	9375	5
4949	10592	4
23123	7444	10
109	3016	6
4702	54	11
256	2720	1
4315	9853	1
1086	5590	9
26476	3721	18
191	5960	18
11262	8889	3
12	5075	11
367	10205	5
108	6060	5
19149	1957	4
259	5323	14
7452	2393	13
167	8698	4
138	7905	6
680	5990	16
5455	929	20
127	2508	13
568	8868	6
1050	5773	10
258	7140	5
101	4820	7
14	7248	10
115	7315	1
1019	2966	17
2806	1491	37
14	6779	20
145	9044	2
102	2417	21
125	9478	3
125	6158	31
794	10148	14
144	282	1
27818	4963	4
301	9966	10
8	9347	13
171	2552	15
178	1912	33
103	5239	8
269	9227	33
112	6354	1
19493	8324	27
112	10448	6
1594	10703	22
194	4094	1
1259	4914	18
3274	5447	7
102	3774	3
2018	7170	13
141	9966	31
572	9836	3
2279	6760	2
101	4244	5
121	9281	18
107	2569	1
112	10675	12
101	8785	2
4576	6963	19
127	3717	13
143	10179	15
465	2420	1
108	4325	5
934	9900	16
14	6488	28
259	526	6
103	6174	25
14401	6628	16
199	5814	15
1004	10588	8
408	3272	4
108	9357	10
140	1475	22
3441	6964	8
374	129	5
2069	3787	7
182	3963	15
204	1856	0
101	9746	12
23312	7597	17
21916	4804	13
23092	8719	1
352	7040	0
341	218	5
117	10424	9
562	2840	15
1340	847	9
811	4914	41
101	5556	1
143	7468	23
2686	8980	21
24043	2243	5
2252	6872	18
102	8404	17
180	9112	7
9	3814	5
147	2302	10
560	2739	9
119	5630	15
105	7187	13
19427	264	5
219	3861	13
14	8560	4
103	6138	4
22998	7374	5
1951	2845	20
485	7343	0
2961	9981	0
9	4126	45
170	7197	21
106	10021	9
9389	7876	4
8667	6096	18
14	8916	14
12	5874	27
135	3132	28
149	10165	1
847	10674	5
104	979	4
104	4703	12
123	6347	14
27049	7780	37
115	2049	52
1082	6794	12
2446	1533	19
671	6077	0
23255	7276	9
14	6738	18
219	10580	20
622	8535	13
693	3888	29
111	7978	16
162	6062	20
25757	1310	20
598	3699	19
1648	2061	25
110	8774	10
8503	6573	45
920	6700	31
254	1559	0
14	859	21
119	7768	8
2543	3900	0
382	6960	7
2829	5234	8
8	8384	3
7391	7713	0
11837	78	0
192	2600	7
107	9763	17
102	9073	15
24149	3274	12
2332	1817	26
106	2407	9
166	2253	4
1069	7055	12
14	2904	12
782	4045	13
1205	10429	13
153	6558	34
101	2355	6
109	641	19
3327	10493	7
157	7109	22
2120	1062	7
327	10486	6
448	9428	12
489	1876	14
140	10177	1
28288	3569	13
126	386	20
4957	6143	1
101	4980	7
5768	7398	1
101	9565	30
300	8632	41
1234	2711	11
1111	4499	19
1699	1559	7
1594	1295	10
113	6666	34
150	8252	17
12	2585	6
1085	6087	5
1388	2577	9
102	1827	35
117	10008	28
220	9751	5
130	6961	27
18961	217	18
3985	3378	0
112	3440	9
8544	6436	2
12	8978	6
108	1002	5
131	10518	12
103	8283	15
106	4896	8
103	6591	13
167	2966	4
399	6870	0
101	9691	8
1242	212	5
143	1545	8
102	6783	1
192	1295	16
303	1544	9
143	10119	7
102	1785	18
16	6704	16
24226	3982	6
18091	5727	13
14	496	15
189	5537	27
13165	9308	4
191	3488	3
277	1600	20
147	3356	16
9269	468	11
101	63	15
101	4531	7
324	6899	17
391	7274	26
458	5666	25
904	3244	33
16217	792	4
147	6395	4
105	5982	18
122	9996	14
2272	2851	35
431	7429	4
126	6823	11
127	8772	5
586	4930	8
116	2366	26
3099	9412	11
11286	3826	9
111	262	13
16	4368	1
670	4591	2
267	376	20
9	7020	31
434	9979	12
1319	1484	10
156	7655	0
140	2409	13
3014	891	5
1194	1409	2
102	3709	9
210	4946	15
9175	1364	36
125	7938	3
101	2810	2
6271	3308	12
687	4016	16
1636	3229	44
107	4035	9
287	909	14
119	2167	12
14	822	27
156	7968	0
4740	5197	29
1346	6904	13
115	5020	4
829	5449	24
156	9165	0
21	7393	7
622	7218	31
1439	5716	14
161	7368	3
2215	2384	27
14	8698	19
12	9694	1
196	5658	13
370	6048	13
17629	9044	30
114	8988	8
2642	7904	6
1957	8817	0
129	5303	19
7072	608	9
14	9616	27
537	5408	9
101	543	22
542	484	10
116	5181	14
121	5956	14
159	6912	15
127	7659	2
4545	9678	23
186	5257	2
164	6149	15
8	4750	7
926	8534	7
2105	8261	8
274	7299	5
1465	5380	3
2406	1898	2
763	9308	3
534	10153	7
286	905	19
105	955	3
3423	6075	21
12	5466	16
12	9075	9
9	194	3
198	5168	14
14	242	10
162	7875	18
4407	635	1
105	5889	36
342	990	4
5845	2180	24
25796	8674	0
1331	1591	1
121	1963	12
1147	4497	22
102	7347	6
24886	5348	11
732	2966	18
539	4385	20
6087	632	9
158	5742	18
323	10555	0
959	409	1
136	8642	5
105	2878	12
14	8144	19
266	9723	4
10321	4426	33
22771	9532	24
102	10559	1
125	10700	3
1	3099	31
157	582	6
266	6666	33
106	2056	2
14	7285	13
14	8344	13
14	7568	17
148	2300	12
28043	8662	35
1889	3497	4
112	2499	33
457	4740	0
12	7646	11
122	6593	23
1097	7136	7
152	10211	8
1673	6581	6
14	1979	10
14	7446	7
11522	592	0
507	4638	14
378	2353	11
412	1902	11
751	46	20
430	6084	20
20732	3391	5
120	9351	17
103	2131	30
219	7606	12
12	7027	3
2529	5278	20
1330	9008	2
115	10685	3
3916	129	0
21	5251	17
159	6179	7
104	6645	10
12	4445	22
2193	5161	42
172	6816	37
133	4913	16
1079	9038	8
9	5449	13
122	1877	37
20935	2413	6
26177	9395	4
235	2578	1
107	5254	13
111	1958	16
19552	7053	1
15364	5199	19
396	3984	11
2314	267	16
107	1710	15
104	6065	23
220	3409	18
146	10262	6
715	3653	0
281	1350	6
207	10636	2
160	6668	24
21405	6142	6
102	315	17
283	576	8
102	3121	10
101	3741	31
4689	5764	4
21147	9481	15
232	5033	13
420	1212	14
12665	7142	12
14	6669	36
14445	7599	5
101	1560	16
21016	3718	1
5355	3455	5
24425	165	7
104	6717	26
25420	1571	17
672	8471	6
14	4208	6
2965	10396	7
206	911	2
101	9267	1
229	5196	7
101	6459	29
132	7321	25
227	5893	14
616	4447	16
25006	504	0
4189	9086	17
2467	3462	23
3526	7902	26
458	109	6
8	3847	4
107	6053	5
121	2543	17
687	9777	7
226	7759	1
105	9489	2
848	1630	10
1145	8493	37
452	6842	12
3678	10175	8
147	4789	10
273	1065	24
1257	9108	11
10066	5162	22
102	9753	2
27475	6252	7
331	7592	17
121	1570	10
2303	2613	0
5101	184	8
125	2955	8
111	105	6
175	256	0
121	4091	34
135	4088	13
126	2528	2
119	3089	5
14	5852	26
215	9592	4
337	10042	0
113	6426	6
103	8627	6
2666	4833	13
276	5182	40
125	7789	8
181	2485	6
14576	1153	11
144	10002	5
101	8506	3
111	4673	4
547	1364	7
26889	1545	4
542	5352	6
111	1027	14
111	8771	3
109	6794	17
112	4603	15
118	5273	24
139	10468	16
130	5099	13
588	7641	1
102	8288	16
12	3377	38
147	1189	12
9	5375	9
14153	29	33
1529	2063	12
384	5466	3
142	6259	4
12042	2608	1
21131	169	5
1130	5704	6
810	9049	18
639	5175	15
168	8580	7
27519	6346	5
24329	7282	1
110	1652	18
174	5278	16
27089	7073	15
12	4778	4
4560	2168	30
115	8867	4
142	5631	9
12	6825	29
2595	10133	0
4245	897	26
12	7298	3
101	6505	17
281	1591	2
262	374	2
995	1179	9
1134	6034	0
104	9511	8
101	8002	15
250	6342	9
14	7465	5
12	5065	14
12936	8795	4
688	3817	17
608	2770	9
102	6532	18
3805	6174	39
1345	7974	7
10857	6481	4
151	2158	16
143	4425	40
264	6725	0
10167	9831	4
291	7822	2
103	2157	8
1000	7272	7
144	9315	1
549	996	13
146	7338	19
952	4829	2
103	4452	15
25068	1084	0
11432	1002	25
3660	9847	11
105	1228	21
131	2469	4
137	5843	18
146	1443	20
172	6284	18
184	1225	10
139	7704	7
101	3214	5
444	6137	26
162	5176	9
6707	8729	8
10985	9748	15
3854	3907	15
111	2843	27
2	7242	16
103	8012	8
135	5959	14
839	10366	15
963	9888	11
115	10501	3
191	4698	1
362	4392	18
10232	6956	8
184	9252	15
106	10680	27
129	7307	8
275	10581	18
140	1375	5
3365	6764	2
20437	5582	3
106	5461	27
177	10548	1
1860	1830	2
139	10680	24
3475	1890	2
2112	2533	21
112	5685	34
16163	4418	18
248	9801	11
438	462	7
131	5290	17
863	7794	4
152	4221	1
311	7977	12
101	5134	4
7424	3009	9
12	6094	8
108	8564	1
11828	2071	0
2865	10551	24
14	614	18
14	5156	24
296	5850	15
14	8495	29
142	8345	2
3337	3352	5
149	2250	6
135	6533	5
1563	9714	27
9	5843	17
7322	6030	23
307	6558	38
102	9602	10
3532	9302	6
130	6886	16
14	9376	9
1804	8270	0
135	6689	15
151	8747	22
179	10518	1
1425	9639	34
22907	4440	6
16	3363	7
433	8718	13
1494	8743	7
941	2641	8
224	8940	3
1832	4950	18
259	347	17
230	6271	6
300	5311	2
135	6532	17
578	1315	7
4643	7467	16
421	3749	5
2833	5839	30
101	7180	9
7156	4132	28
15243	5473	9
421	7884	17
14	4075	11
1769	3636	33
106	7256	6
7217	8253	5
12	7078	13
9	6268	20
8	5814	3
8	4472	1
139	7036	11
148	3937	22
101	4935	4
183	10315	5
16809	3660	23
128	10145	2
942	3341	14
146	3112	31
1444	6028	22
2494	6642	11
19174	1374	34
329	2844	1
24356	8281	22
11474	1985	14
337	10114	0
103	4361	1
21523	2632	14
122	9599	15
488	239	9
353	279	6
118	3277	3
14	4052	38
403	1855	0
102	9889	2
1937	2395	0
150	6735	26
454	7062	39
123	9470	21
21942	1269	26
179	8880	6
1741	2993	4
14	1100	24
9791	2373	34
154	7389	8
608	6294	17
180	9158	10
26746	7430	31
12	1701	25
2067	1232	2
512	2366	0
27732	6649	4
140	7259	23
785	6840	5
125	4472	8
111	3288	12
101	2442	18
6097	3248	0
12	9025	30
126	9439	7
363	9513	14
142	10038	15
1475	3373	25
770	6844	17
230	5397	6
4403	9998	8
824	8720	14
112	8615	5
385	8249	1
768	7051	35
57	2294	37
121	308	19
116	3911	8
148	4865	8
10644	8250	15
685	8371	2
103	8135	11
14	5003	21
